conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.62E+18,Sat Jan 21 02:42:04 +0000 2023,0,aku tu tidak disarankan untuk makan makanan manis guring kaya kue keringg,1.62E+18,,,in,,0,0,0,https://x.com/jjchaee/status/1616627156498645001,1.44E+18,jjchaee
1.62E+18,Sat Jan 21 10:21:00 +0000 2023,4,Kenapa ya kalo stress itu pengen makanan manis? Nah mungkin ini salah satu jawabannya! https://t.co/kI4avTd3ic,1.62E+18,https://pbs.twimg.com/media/Fm_S3zwaEAAFk0k.jpg,,in,"Semarang, Indonesia ",0,0,0,https://x.com/fivencakes/status/1616742651981856768,1.34E+18,fivencakes
1.62E+18,Sat Jan 21 10:24:13 +0000 2023,0,Makan makanan manis atau keluar bawa motor keliling kota bengong depan kipas sambil bilang huaaaah,1.62E+18,,,in,pekanbaru riau,0,0,0,https://x.com/agsy08/status/1616743460782108672,5.90E+08,agsy08
1.62E+18,Sat Jan 21 11:13:38 +0000 2023,0,@yookarincq kg ada sakit gigi nanti lu makan makanan manis gitu,1.62E+18,,yookarincq,in,nana.,0,1,0,https://x.com/jeyparx/status/1616755896704708620,1.55E+18,jeyparx
1.62E+18,Sat Jan 21 11:18:05 +0000 2023,0,Meskipun makan-makanan manis kalau otak terus dipakai tidak akan menjadi gemuk. [L],1.62E+18,,,in,"Bandung, Indonesia",0,0,0,https://x.com/rickreal_/status/1616757018081263616,2.79E+09,rickreal_
1.62E+18,Sat Jan 21 11:20:32 +0000 2023,0,@cursedkidd yang pasti makanan khas buat imlek chinese food dan pencuci mulut yang manis manis kaya buah jeruk dongggg #GrabFoodBebasSeenaknya,1.62E+18,,cursedkidd,in,💫 he / they —,0,0,0,https://x.com/mikirinjisungg/status/1616757635990290434,1.21E+18,mikirinjisungg
1.62E+18,Sat Jan 21 11:23:41 +0000 2023,0,diet! ada saran resep makanan manis kaya bolu gitu dong tapi yang ga pake oat soalnya aku ga punya :),1.62E+18,,,in,Rules ⤵️,0,0,0,https://x.com/diethingy/status/1616758427782647811,1.28E+18,diethingy
1.62E+18,Sat Jan 21 11:33:54 +0000 2023,0,@oppoalimaes @tanyakanrl maag : berarti tentang makannya. harus tepat waktu jauhin makanan yg ga cocok buat maag + minum obat sblm makan sakit kepala : banyak faktor. pikiran ? darah rendah ? dll. coba buat kasii makanan manis yg dia suka atau ice cream.,1.62E+18,,pahamkuttgislam,in,,0,0,0,https://x.com/quiet_puppies/status/1616760998588977153,1.38E+09,quiet_puppies
1.62E+18,Sat Jan 21 11:34:19 +0000 2023,0,Kalau kau gunakan otakmu kau tak akan jadi gemuk meski kau makan makanan yang manis. (Lawliet - Death Note),1.62E+18,,,in,In this FakeWorld.,0,0,0,https://x.com/Otakuland_/status/1616761103610183680,1.69E+09,Otakuland_
1.62E+18,Sat Jan 21 11:41:22 +0000 2023,0,kayaknya aku kebanyakan makan hari ini tapi makanan hari ini bener-bener enak. pengen muntah kayaknya karena makan brownies terlalu manis padahal jarang banget makan makanan semanis ini,1.62E+18,,,in,aidan's home,0,0,0,https://x.com/110303knock/status/1616762876106244097,1.50E+18,110303knock
1.62E+18,Sat Jan 21 11:48:48 +0000 2023,0,Makin kesini makin benci makanan manis,1.62E+18,,,in,ikkebukuro,0,1,0,https://x.com/Qingfritz/status/1616764747130761217,1.54E+18,Qingfritz
1.62E+18,Sat Jan 21 11:51:31 +0000 2023,0,@frozenf0od Aku dah ngurangin banget makanan manis si,1.62E+18,,frozenf0od,in,ikkebukuro,0,0,0,https://x.com/Qingfritz/status/1616765433167904770,1.54E+18,Qingfritz
1.62E+18,Sat Jan 21 12:04:35 +0000 2023,0,berbanding terbalik dengan makanan manis dulu aku bahkan sampai gak perduli kalo jadi sakit gigi karena kebanyakan makan-makanan manis. tapi sekarang baru makan segigit aja aku rasanya langsung kenyang nggak bisa kalo harus makan sampai habis.,1.62E+18,,,in,reiy’s girlfriend.,0,1,0,https://x.com/maliggnity/status/1616768719258275841,1.54E+18,maliggnity
1.62E+18,Sat Jan 21 12:08:26 +0000 2023,0,Tiga makanan/minuman terbaik Spicy food. Enak banget buat ngilangin stress. Tea. Anaknya teh banget sih aku Cake. Atau makanan manis lainnya yumyum https://t.co/aT7vUDS3Kn,1.62E+18,https://pbs.twimg.com/media/Fm_qwngagAEx4QF.jpg,nakeclbibi,in,UPDATE ONLY.,0,1,0,https://x.com/nakeclbibi/status/1616769686737412097,1.09E+18,nakeclbibi
1.62E+18,Sat Jan 21 12:11:51 +0000 2023,0,️ Saatnya duduk manis sambil main. Boleh bawa makanan tidak? /Heh.,1.62E+18,,candeiscent,in,,0,1,0,https://x.com/candeiscent/status/1616770547337289730,1.02E+18,candeiscent
1.62E+18,Sat Jan 21 12:16:44 +0000 2023,0,Day 2!! sarapan di villa lg seadanya lenyeh2 siang otw sate ratu yg ktnya enak bgt ternyata hanya 10menit dr villa tp pelayanannya cpt trs pas makan hmmmmzzz tidak ak rekomendasikan utk yg gasuka makanan manis tepuguh pokonamah cekernya jg 1/10 alias gaenak bingit https://t.co/xZylSsAlym,1.62E+18,https://pbs.twimg.com/media/Fm_tW3YaYAASa78.jpg,foliccc,in,,0,1,0,https://x.com/foliccc/status/1616771777002377216,1.08E+18,foliccc
1.62E+18,Sat Jan 21 12:19:35 +0000 2023,0,Aku suka semua makanan yg manis manis,1.62E+18,,,in,,0,0,0,https://x.com/Thv_tiny/status/1616772495276924928,1.12E+18,Thv_tiny
1.62E+18,Sat Jan 21 12:27:46 +0000 2023,10,Lambat kurus sebab makanan tinggi gula: 1. Kicap manis 2. Sos Cili 3. Minuman 3 in 1 4. Susu Coklat 5. Breakfast bijiran 6. Jus buah kotak Di ambil secara berlebihan tidak berlaku calori defisit.. lagi naik berat badan.,1.62E+18,,,in,,0,0,8,https://x.com/siswanisenan/status/1616774554755674113,1.12E+18,siswanisenan
1.62E+18,Sat Jan 21 12:30:51 +0000 2023,0,Coklat Crispy Lumer Viral 21 Rasa Terbanyak / crunchy choco melt jar / ala kinder j*y / cemilan manis / snack / makanan ringan / camilan sereal cokelat / ⭐ : 4 9 Cek Diskon : https://t.co/uAfnh1n2Ba Flash sale : https://t.co/VgZjSoOojb https://t.co/4OQEHdztiz,1.62E+18,https://pbs.twimg.com/media/Fm_wl4faAAA7zXi.jpg,SpillRacunOOTD,in,Jakarta,0,1,0,https://x.com/SpillRacunOOTD/status/1616775330483810304,1.54E+18,SpillRacunOOTD
1.62E+18,Sat Jan 21 12:31:57 +0000 2023,78,Kenapa perut kita buncit? 1. Terlalu byk mkn karbohidrat ringkas (makanan2 manis) 2. Tak cukup tidur 3. Time mkn tak teratur (skip) 4. Terlalu byk mkn goreng2 yg berminyak 5. Tak manage stress 6. Kurang makanan berserat,1.62E+18,,,in,,2,0,38,https://x.com/siswanisenan/status/1616775606796193793,1.12E+18,siswanisenan
1.62E+18,Sat Jan 21 12:40:40 +0000 2023,0,pengen makanan manis deh,1.62E+18,,,in,,0,0,0,https://x.com/vveirdog/status/1616777801323155461,1.20E+18,vveirdog
1.62E+18,Sat Jan 21 13:09:36 +0000 2023,0,ㅤ ㅤ Nichole segera duduk usai dipersilahkan di hadapannya banyak makanan manis kesukaan sang gadis yang tak mungkin ia abaikan. Iya ini yang pertama Profesor. Rumahnya cantik sekali terutama rumah kacanya. ujar bungsu Calland tersebut. https://t.co/78frpfyVba,1.62E+18,,nichirius,in,"Manchester, England",0,1,0,https://x.com/nichirius/status/1616785080206393344,9.57E+17,nichirius
1.62E+18,Sat Jan 21 13:15:03 +0000 2023,0,@virtuaIbase kalau kesukaan aku suka banget jalan jalan!! aku suka keliling kota naik public transportation gitu. kadang aku suka kaya gini kalau lagi jenuh banget. aku juga banget sama makanan manis terutama coklat dan ice cream!! kalau tipe pacar aku suka orang yg perhatian,1.62E+18,,depenratio,in,,0,1,0,https://x.com/depenratio/status/1616786452955942913,1.50E+18,depenratio
1.62E+18,Sat Jan 21 13:24:03 +0000 2023,0,Help!!!! Aku kecanduan makanan manis,1.62E+18,,,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/iimsua1/status/1616788715954925570,1.02E+18,iimsua1
1.62E+18,Sat Jan 21 13:25:36 +0000 2023,0,@Heseunvg makanan yang manis kayak aku dong hyung.,1.62E+18,,chenlecx,in,,0,1,0,https://x.com/jayipakr/status/1616789109573554178,2.19E+09,jayipakr
1.62E+18,Sat Jan 21 13:27:30 +0000 2023,0,Banyak konsumsi makanan manis bisa membuat orang jadi pelupa dan merusak otak. [Jurnal Neurology]#fourmoremerch,1.62E+18,,,in,,0,0,0,https://x.com/fourmoremerch/status/1616789587850047491,1.88E+09,fourmoremerch
1.61E+18,Sat Jan 21 13:48:51 +0000 2023,0,@moon_angelics ㅤㅤㅤ Semangatku meninggi ternyata Mizuki punya kesukaan yang sama. Benar 'kan benar 'kan! Makanan manis sangat enak ... Aku mengangguk dengan tangan pada wajahku merasakan seakan manisan itu lumer dimulut. Seru sekali berbincang buatku lupa waktu. ㅤ,1.62E+18,,moon_angelics,in,"
WMIH / Moon Club / La Luna",0,1,0,https://x.com/elesians/status/1616794958262054912,1.39E+18,elesians
1.62E+18,Sat Jan 21 14:00:24 +0000 2023,0,gue g makan snack/makanan manis sehari aj lemes bgt rasanya,1.62E+18,,,in,🌏,0,0,0,https://x.com/soughtdaily/status/1616797865812307969,1.27E+18,soughtdaily
1.62E+18,Sat Jan 21 14:12:33 +0000 2023,0,ㅤ ㅤ Ekhm ya.. lelaki katanya tidak boleh menyebutkan makanan manis tapi y-a.. aku uhuk suka. Ah kamu makanan manis apa yang kamu suka? @disversity ㅤㅤ,1.62E+18,,,in,"Red string of fate, Alejandro.",0,1,0,https://x.com/kietsuni/status/1616800922402947072,1.14E+18,kietsuni
1.62E+18,Sat Jan 21 14:36:03 +0000 2023,0,16. Daffa suka makanan/minuman yang manis-manis dan benci sama makanan/minuman pahit.,1.62E+18,,naodequeljoe,in,🇮🇩,0,1,0,https://x.com/naodequeljoe/status/1616806839420874752,1.38E+18,naodequeljoe
1.62E+18,Sat Jan 21 14:40:12 +0000 2023,0,@ssefnum gatau sih nder soalnya gue stress berat pelampiasan nya ke makanan yg pedes or manis. it helps me a lot dripada ngerokok ntar jadi kecanduan mending makan,1.62E+18,,ssefnum,in,,0,0,0,https://x.com/liberauty/status/1616807880438722560,1.58E+18,liberauty
1.62E+18,Sat Jan 21 14:48:44 +0000 2023,0,Aku paling bisa makan 2 soalnya bukan pecinta makanan manis,1.62E+18,,,in,aespa&snsd,0,0,0,https://x.com/i_got_taeyeon/status/1616810027641344000,1.21E+18,i_got_taeyeon
1.62E+18,Sat Jan 21 14:57:38 +0000 2023,4,@ohmybeautybank clean eating sender air putih banyakin kurangin minum dan makan makanan yang terlalu manis dan berminyak sama pedes juga nanti sembuh,1.62E+18,,ohmybeautybank,in,🐊❤️,0,0,0,https://x.com/exlision/status/1616812270092419072,1.12E+18,exlision
1.62E+18,Sat Jan 21 14:58:42 +0000 2023,0,bener2 ga bisa aku sama makanan manis,1.62E+18,,,in,,0,0,0,https://x.com/pommere5/status/1616812538246877186,1.25E+18,pommere5
1.62E+18,Sat Jan 21 15:00:14 +0000 2023,0,Liat tl isinya makanan manis semua..... Apalagi martabak manis sm robak pgn bgt,1.62E+18,,,in,Indonesia,0,0,0,https://x.com/mellifluousjey/status/1616812924613591040,1.20E+18,mellifluousjey
1.62E+18,Sat Jan 21 15:02:34 +0000 2023,0,Jelek. Joseline terkekeh pelan sambil memasukan beberapa cemilan gurih untuk tambahan amunisi suaminya di ruang kerja. Makanan manis sudah mungkin perasa asinan juga akan dibutuhkan pada waktu tertentu.,1.62E+18,,MAHAGRlD,in,Penned by DIM,0,1,0,https://x.com/MAHAGRlD/status/1616813511673516035,1.39E+18,MAHAGRlD
1.62E+18,Sat Jan 21 15:09:51 +0000 2023,0,Makin tua sama makanan manis tuh makin ga nafsu kalo lagi ga pengen pengen banget mah mending enga usah,1.62E+18,,,in,,0,0,0,https://x.com/heuheu7658/status/1616815345200926720,1.18E+18,heuheu7658
1.62E+18,Sat Jan 21 15:16:45 +0000 2023,0,@virtuaIfess Aku... Suka banget makan. Makanan kesukaan ku bervariasi dari Asian food Italian food western food sampe makanan asli Indonesia. Aku juga suka kopi teh minuman manis lainnya dan dessert. Tapi kalo ditanya paling sering food date ice cream hehe. Tapi tuh...,1.62E+18,,enserenite,in,,0,1,0,https://x.com/enserenite/status/1616817078442557441,1.58E+18,enserenite
1.62E+18,Sat Jan 21 15:20:33 +0000 2023,0,Dikasih tau sama bapak mertua jangan suka makan makanan mengandung gula atau olahan. Di suruh makan jagung ubi sama pisang kalo pengen manis. Oke shappp,1.62E+18,,,in,disampingmu ( ͡^ ͜ʖ ͡^),0,0,0,https://x.com/sndicharsm/status/1616818034525732870,4.88E+08,sndicharsm
1.62E+18,Sat Jan 21 15:23:51 +0000 2023,0,dari kemarin pengen makan makanan manis muluuu dh,1.62E+18,,,in,unlabeled.,0,0,0,https://x.com/berairna/status/1616818864947621888,1.06E+18,berairna
1.62E+18,Sat Jan 21 15:25:35 +0000 2023,0,GUA GASUKA MAKANAN MANIS TAPI KAYAKNYA BAKAL KENA GULA DARAH DEHHH,1.62E+18,,,in,,0,0,0,https://x.com/ddavgal/status/1616819303164280832,8.24E+17,ddavgal
1.62E+18,Sat Jan 21 15:34:56 +0000 2023,0,Suka makanan manis dan pedas. Tp klo nggk ada asin juga suka,1.62E+18,,,in,,0,0,0,https://x.com/Winddyy11/status/1616821656147857410,1.35E+18,Winddyy11
1.62E+18,Sat Jan 21 15:38:07 +0000 2023,0,orang orang kok bisa makan makanan manis terus ya. aku mcflurry aja jadi dua porsi loh. beda lagi kalo soal permicinan aku juara satu. tepuk tangan dulu buat temen temen sweet tooth!!!,1.62E+18,,,in,Indonesia,0,1,0,https://x.com/__kimbora__/status/1616822455519313923,2.91E+09,__kimbora__
1.62E+18,Sat Jan 21 15:42:31 +0000 2023,0,@kokumirainbow Kalo satoshi baca2 bahannya si halal terus katanya rata2 makanan manis disana aman cuman kalo halal atau ngga gak bisa mastiin yg penting ga pake bahan bahan yg diharamkan aja,1.62E+18,,kokumirainbow,in,kng,0,1,0,https://x.com/halidays__/status/1616823565764169728,3.29E+09,halidays__
1.62E+18,Sat Jan 21 15:45:20 +0000 2023,0,Kalau kau gunakan otakmu kau tak akan jadi gemuk meski kau makan makanan yang manis L Lawliet (Death Note),1.62E+18,,,in,,0,0,0,https://x.com/animedicted/status/1616824274689601538,5.77E+08,animedicted
1.62E+18,Sat Jan 21 16:09:32 +0000 2023,23,@aniesbaswedan @NasDem Demi mencari simpatik apapun makanan nya pasti enak . Namun dibalik itu semua hanyalah sebuah sandiwara belaka. Mungkin mereka tak tau janji manis rumah DP 0% .,1.62E+18,,aniesbaswedan,in,"Kota Tangerang, Banten",0,16,2,https://x.com/Ariefkasam2/status/1616830362507948032,8.30E+17,Ariefkasam2
1.62E+18,Sat Jan 21 16:19:23 +0000 2023,2,Yawlaj apa kabar . Gua jarang bgt suka makanan manis tp wiscar pisang saus oreo adalah exception,1.62E+18,,,in,,0,0,0,https://x.com/hotfagshit/status/1616832840402075648,1.09E+18,hotfagshit
1.62E+18,Sat Jan 21 16:23:15 +0000 2023,0,mulut doang suka manis. anjir udah makanan sehari hariiiii. nanti kita ini ya kita disana itu ya. bangke mending dijadiin dulu baru kita ngomong lagi,1.62E+18,,,in,she/her,0,0,0,https://x.com/aposhen/status/1616833815124791296,1.14E+18,aposhen
1.62E+18,Sat Jan 21 21:40:04 +0000 2023,0,Hindari banyak makan makanan manis saat sahur karena memicu pemakaian energi lebih banyak yang membuat kita mudah mengantuk.,1.62E+18,,,in,DKI Jakarta,0,0,0,https://x.com/akhiri__/status/1616913544506900481,6.12E+08,akhiri__
1.62E+18,Sat Jan 21 22:07:46 +0000 2023,0,Dulu mau sering beli coklat dimakan sendiri sayang duitnya Sekarang mau makan coklat inget lagi diet 1 potek 1 hari bahkan pernah di kasih 1 makanan manis yang bentuknya roll seukuran telunjuk di siram coklat gitu (10 biji) 1 hari 1-2 biji jadi abisnya bisa sampe 1 minggu,1.62E+18,,,in,,0,0,0,https://x.com/Purplewithyell1/status/1616920516056743936,1.41E+18,Purplewithyell1
1.62E+18,Sat Jan 21 22:35:25 +0000 2023,0,Gak pernah ngukur tinggi badan lagi tapi dulu sih antara 159-160'an BB dulu pernah sampe ke 65 lebih hampir 70 sekarang untung udah 57-58 walaupun awalnya tersiksa nahan laper dan gak makan makanan manis lagi paling nyicip dan dijatah,1.62E+18,,,in,,0,0,0,https://x.com/Purplewithyell1/status/1616927472259563520,1.41E+18,Purplewithyell1
1.62E+18,Sat Jan 21 22:43:27 +0000 2023,0,@cursedkidd Demi #GrabFoodBebasSeenaknya bakal seru kalo mesen makanan yg bisa wakilin rasa gurih manis nano nano. Serba kue cemilan kriuk + krenyes yg serba segar dr buah dan sayur.,1.62E+18,,cursedkidd,in,"Selong, Indonesia",0,0,0,https://x.com/Muslifa_Aseani/status/1616929494505517058,6.95E+07,Muslifa_Aseani
1.62E+18,Sat Jan 21 22:57:07 +0000 2023,22,Makanan Thailand banyak dpt pengaruh dr berbagai negara terutama Cina. 1. Kheng Liang: sejenis daun pete dimasak kari 2. Yum talay: salad asam manis seafood 3. Het mamuang:sejenis ayam kungpao. Makannya harus bareng Dimakan bareng dgn nasi putih hangat. Do you like Thai food? https://t.co/WANTPb5IEo,1.62E+18,https://pbs.twimg.com/media/FnB_6NuaYAARnr9.jpg,,in,Thailand,0,3,3,https://x.com/AdhitraAndris/status/1616932936464596993,1.14E+18,AdhitraAndris
1.62E+18,Sat Jan 21 23:31:33 +0000 2023,0,ㅤ bangun pagi hari dan menemukan mangga di depan kamar dan yang memberikannya adalah salah satu anak kosan. Senang dirasa hati membuncah mendapatkan makanan manis nan sehat itu ↺ ㅤㅤ,1.62E+18,,,in,Wonderlands x Showtime NSA,0,1,0,https://x.com/RUN_KNene/status/1616941601133330432,1.50E+18,RUN_KNene
1.62E+18,Sat Jan 21 23:33:56 +0000 2023,4,Kalo makanan enak dan jajanan manis udah ada di meja lengkapi perayaan Imlek-mu dengan Jesscool yangl bisa cegah sakit tenggorokan loh. Rasa Original dan Lemon Tea-nya buat kamu ngerasain yang #BeneranBikinCool,1.62E+18,,JessCool_ID,in,,0,0,2,https://x.com/JessCool_ID/status/1616942199903752194,6.09E+08,JessCool_ID
1.62E+18,Sat Jan 21 23:35:49 +0000 2023,0,@nyunyuenyu Aduh aduh makan makanan yg dipilihin sama abang dong. Langsung auto posting di sosmed dengan caption berbukalah dengan yg manis plus backsound oohhh my angelll baby baby angelll,1.62E+18,,nyunyuenyu,in,Indonesia,0,1,0,https://x.com/sorachansora_/status/1616942675982446592,8.34E+17,sorachansora_
1.62E+18,Sat Jan 21 23:41:41 +0000 2023,0,@yadindaaaaaa @convomfs aku bukan penggemar makanan manis din wkkwkwk tapi keknya aku pernah tau deh kalau gasalah namanya Eko's Kitchen dan di gofood ada kok kalau mau order online.,1.62E+18,,urfairiry,in,,0,0,0,https://x.com/otogiriboy/status/1616944151572119552,3.53E+09,otogiriboy
1.75E+18,Sat Jan 27 02:50:52 +0000 2024,11,@AgusYudhoyono @PDemokrat @SBYudhoyono pendukung 02 ibarat seekor lalat yg tdk bisa mmbedakan madu dan bangkai bagaimanapun lalat ttplah mmilih bangkai.walaupun madu lebih manis dan bersih.beda makanan beda pula yg dihasilkan Lalat menghasilkan kotoran yg berakibat penyakit sedang lebah menghasilkan madu yg bermanfaat,1.75E+18,,AgusYudhoyono,in,,0,0,1,https://x.com/Ja37002Jawawi/status/1751075271414006175,1.64E+18,Ja37002Jawawi
1.75E+18,Sat Jan 27 02:52:14 +0000 2024,0,@Prihati_utami pendukung 02 ibarat seekor lalat yg tdk bisa mmbedakan madu dan bangkai bagaimanapun lalat ttplah mmilih bangkai.walaupun madu lebih manis dan bersih.beda makanan beda pula yg dihasilkanLalat menghasilkan kotoran yg berakibat penyakit sedang lebah menghasilkan madu yg bermanfaat,1.75E+18,,Prihati_utami,in,,0,0,0,https://x.com/Ja37002Jawawi/status/1751075615237885998,1.64E+18,Ja37002Jawawi
1.75E+18,Sat Jan 27 02:53:28 +0000 2024,2,@Gerindra pendukung 02 ibarat seekor lalat yg tdk bisa mmbedakan madu dan bangkai bagaimanapun lalat ttplah mmilih bangkai.walaupun madu lebih manis dan bersih.beda makanan beda pula yg dihasilkanLalat menghasilkan kotoran yg berakibat penyakit sedang lebah menghasilkan madu yg bermanfaat,1.75E+18,,Gerindra,in,,0,0,0,https://x.com/Ja37002Jawawi/status/1751075924941127842,1.64E+18,Ja37002Jawawi
1.75E+18,Sat Jan 27 03:09:00 +0000 2024,0,@Dunho hi manis. Coba tebak makanan apa yang paling gampang dibikin abang?,1.75E+18,,Dunho,in,Mandortoir.,0,1,0,https://x.com/Jaemien/status/1751079833357234257,1.40E+18,Jaemien
1.75E+18,Sat Jan 27 03:12:37 +0000 2024,0,@convomf Enjoy nder jgn stress. Nikmati perjalanannya jangan main hp sama makan makanan manis soalnya bs bikin mual.,1.75E+18,,convomf,in,BXB SHIPPER DNI!,0,0,0,https://x.com/tandukrusaa/status/1751080744427151492,1.37E+18,tandukrusaa
1.75E+18,Sat Jan 27 03:19:29 +0000 2024,0,15. Hijau biru (aku suka yang softie2) 6. makanan manis mostly tp akhir2 ini makanan yang berat kek ikan goreng dendeng dll,1.75E+18,,,in,"Sungai Penuh, Indonesia",0,0,0,https://x.com/SoWriting/status/1751082472623022087,1.35E+18,SoWriting
1.75E+18,Sat Jan 27 03:20:33 +0000 2024,0,@Fumataso Tapi gak pake sempak ya MASIH AJA. Mmmmm dia suka makanan manis gak?,1.75E+18,,Fumataso,in,SELECTIVE!,0,1,0,https://x.com/nemuyasui/status/1751082739464605743,1.47E+18,nemuyasui
1.75E+18,Sat Jan 27 03:30:02 +0000 2024,0,Mendengar cucunya sang nenek hanya menggeleng. Kau ini mana ada anak muda yang pergi dengan neneknya ke sebuah kafe yang menjajakan makanan manis itu? Hahaha,1.75E+18,,urnazingday,in,,0,1,0,https://x.com/urnazingday/status/1751085125360873830,1.74E+18,urnazingday
1.75E+18,Sat Jan 27 03:31:09 +0000 2024,0,apa cheat day aja ya hari ini? pgn makan makanan manis :(,1.75E+18,,,in,𝐶𝑦𝑏𝑒𝑟 𝐴𝑐𝑐𝑜𝑢𝑛𝑡.,0,1,0,https://x.com/aykward/status/1751085408895844554,2.76E+09,aykward
1.75E+18,Sat Jan 27 03:53:00 +0000 2024,16,Nowdays banyak trend/viral makanan manis-manis tak kisah lelaki/perempuan kena jaga kesihatan semua especially masa muda muda-muda ni. takut jugak dengar dr ni story https://t.co/ABFljEPbgA,1.75E+18,https://pbs.twimg.com/amplify_video_thumb/1751090730540601344/img/0GPe9UrwD0HzCmBM.jpg,,in,Kuala Pilah,0,1,21,https://x.com/bckupacc99/status/1751090904939757604,1.45E+18,bckupacc99
1.75E+18,Sat Jan 27 04:07:32 +0000 2024,0,@FOODFESS2 Aku.. kalau beli makanan berat pasti minumnya air putih atau paling beli teh tawar wkwkwk Kek kebiasaan ada batasan kalori yang masuk gitu tiap makan.. Kecuali kalau beli camilan kek kentang goreng baru aku beli minuman berat yang manis,1.75E+18,,FOODFESS2,in,,0,0,0,https://x.com/abidah_hanifah/status/1751094564369342514,1.60E+18,abidah_hanifah
